reporterID GSM328803 GSM328805 GSM328816 GSM328818 GSM328828
818 100409.1 0 0 1 0 0
819 100410.1 0 0 1 0 0
820 100410.2 0 0 1 0 0
821 100411.1 0 1 1 0 0
822 100411.2 0 0 1 0 0
823 100412.2 0 0 0 0 0
824 100412.1 0 0 0 0 0
825 100413.2 1 1 1 1 1
826 100413.1 1 1 1 1 1
827 100414.2 0 1 0 0 0
828 100414.1 0 0 0 0 0
829 100415.2 0 0 0 0 0
830 100415.1 0 0 0 0 1
831 100416.2 1 1 1 0 1
832 100416.1 1 1 1 0 1
833 100417.1 1 1 0 1 1
834 100417.2 1 1 1 1 1
835 100418.2 1 0 1 1 1
836 100418.1 0 1 0 0 1
837 100419.2 1 1 1 1 1
838 100419.1 1 1 1 1 1
839 100420.1 1 1 1 0 1
840 100420.2 1 1 1 0 1
841 100421.2 0 0 1 0 0
842 100421.1 1 0 1 1 0
843 100422.1 0 0 0 0 0
844 100422.2 0 0 1 0 0
845 100423.2 1 0 1 0 0
846 100423.1 0 0 0 0 0
847 100424.2 0 0 0 0 0
848 100424.1 1 0 1 0 0
849 100425.2 1 1 0 0 0
850 100425.1 1 0 0 0 0
851 100426.1 1 1 1 1 1
852 100426.2 1 1 0 1 1
853 100427.1 1 1 1 1 0
854 100427.2 1 1 1 1 0
855 100428.1 1 1 1 1 1
856 100428.2 1 1 1 1 1
857 100429.2 1 0 1 0 0
858 100429.1 1 0 1 0 0
859 100430.1 1 1 1 1 1
860 100430.2 1 1 1 1 1
861 100431.2 1 1 1 1 1
862 100431.1 0 1 1 1 1
863 100432.2 1 1 1 1 1
864 100432.1 1 1 1 1 1
865 100433.1 1 0 1 1 0
866 100433.2 0 1 1 0 0
867 100434.2 0 0 1 0 0
868 100434.1 0 0 1 0 0
869 100435.2 1 0 1 1 1
870 100435.1 1 0 1 1 0
871 100436.2 0 0 1 0 0
872 100436.1 0 0 1 0 0
873 100437.1 0 1 1 0 1
874 100437.2 0 1 1 1 1
875 100438.1 1 1 1 1 0
876 100438.2 1 1 0 1 1
877 100439.1 1 1 0 0 0
878 100439.2 0 1 0 0 0
879 100440.1 1 1 1 1 1
880 100440.2 1 1 1 1 1
881 100441.2 1 1 1 1 1
882 100441.1 0 1 1 1 1
883 100442.1 1 1 1 1 1
884 100442.2 1 1 1 1 1
885 100443.2 1 1 1 1 1
886 100443.1 1 1 1 1 1
887 100444.2 1 1 1 1 1
888 100444.1 1 1 1 1 0
889 100445.2 0 1 0 0 0
890 100445.1 1 1 0 1 0
891 100446.1 0 0 1 0 0
892 100446.2 0 0 1 1 0
893 100447.1 1 1 0 1 1
894 100447.2 1 1 1 1 1
895 100448.1 1 0 1 1 0
896 100448.2 1 1 1 1 1
897 100449.2 1 1 0 1 0
898 100449.1 1 1 1 1 0
899 100450.1 0 1 1 0 1
900 100450.2 1 1 0 1 0
901 100451.2 1 1 1 1 0
902 100451.1 1 1 0 0 0
903 100452.2 1 1 1 1 1
904 100452.1 0 1 1 1 1
905 100453.1 1 0 1 0 1
906 100453.2 1 1 1 1 0
907 100454.1 1 1 1 1 1
908 100454.2 1 1 1 1 1
909 100455.2 1 1 1 1 1
910 100455.1 1 1 1 1 1
911 100456.2 1 1 0 0 1
912 100456.1 1 1 0 0 1
913 100457.2 0 0 1 1 1
914 100457.1 1 0 0 1 1
915 100458.2 0 0 1 0 0
916 100458.1 0 0 0 0 0
917 100459.2 0 1 1 1 1
918 100459.1 0 1 1 1 1
919 100460.2 0 1 0 0 0
920 100460.1 0 0 0 0 1
921 100461.2 0 1 0 0 0
922 100461.1 0 0 0 1 0
923 100462.1 0 1 1 1 1
924 100462.2 1 1 1 1 1
925 100463.2 1 1 1 1 1
926 100463.1 1 1 0 1 1
927 100464.1 1 1 0 1 0
928 100464.2 1 1 1 1 1
929 100465.2 0 0 0 1 1
930 100465.1 0 0 0 1 1
931 100466.1 0 0 0 0 1
932 100466.2 0 0 1 0 0
933 100467.2 1 1 1 1 1
934 100467.1 0 1 1 1 1
935 100468.1 1 1 1 0 0
936 100468.2 1 1 0 0 1
937 100469.2 1 1 1 1 1
938 100469.1 1 0 1 1 0
939 100470.1 0 0 0 0 0
940 100470.2 0 0 0 0 0
941 100471.2 1 0 1 1 1
942 100471.1 0 1 1 1 0
943 100472.2 1 1 0 1 1
944 100472.1 0 1 0 1 0
945 100473.1 0 0 1 1 0
946 100473.2 1 0 1 1 0
947 100474.2 1 1 0 1 0
948 100474.1 1 1 0 1 0
949 100475.2 1 1 0 1 1
950 100475.1 1 0 0 1 0
951 100476.1 1 1 0 1 1
952 100476.2 1 1 0 1 1
953 100477.2 0 1 0 1 1
954 100477.1 1 1 0 1 1
955 100478.1 0 0 0 0 0
956 100478.2 0 0 0 0 0
957 100479.2 0 0 1 1 1
958 100479.1 1 1 0 0 0
959 100480.1 0 1 1 0 0
960 100480.2 0 1 0 0 0
961 100481.2 1 1 1 1 1
962 100481.1 1 1 1 1 1
963 100482.1 1 1 1 1 1
964 100482.2 1 1 1 1 0
965 100483.2 1 0 1 0 0
966 100483.1 1 0 1 0 0
967 100484.2 1 0 1 1 0
968 100484.1 1 1 1 1 1
969 100485.1 1 1 1 1 1
970 100485.2 1 1 1 1 0
971 100486.1 1 1 1 1 1
972 100486.2 0 1 0 1 1
973 100487.2 1 1 1 0 1
974 100487.1 1 1 1 0 1
975 100488.2 1 1 1 1 1
976 100488.1 1 1 1 1 1
977 100489.1 1 1 1 1 1
978 100489.2 1 1 1 1 1
979 100490.1 1 1 1 1 1
980 100490.2 1 1 1 1 1
981 100491.2 1 1 1 1 1
982 100491.1 1 1 1 1 1
983 100492.1 1 1 1 1 1
984 100492.2 1 1 1 1 1
985 100493.1 1 0 1 0 0
986 100493.2 1 0 1 1 0
987 100494.2 1 0 1 0 0
988 100494.1 1 0 1 0 0
989 100495.2 0 0 1 1 0
990 100495.1 1 0 1 1 0
991 100496.1 1 0 0 1 0
992 100496.2 1 0 1 1 0
993 100497.2 1 1 1 1 0
994 100497.1 1 1 1 1 0
995 100498.1 1 1 1 1 1
996 100498.2 1 1 1 1 1
997 100499.1 1 1 1 1 1
998 100499.2 1 1 1 1 1
999 100500.1 1 1 1 1 0
1000 100500.2 1 1 1 1 1
1001 100501.2 1 1 1 1 1
1002 100501.1 1 1 1 1 1
1003 100502.1 1 1 1 1 1
1004 100502.2 1 1 1 1 1
1005 100503.2 1 1 1 1 1
1006 100503.1 1 1 1 1 1
1007 100504.2 1 1 1 1 1
1008 100504.1 1 1 1 1 1
1009 100505.1 0 0 0 0 0
1010 100505.2 0 0 1 0 0
1011 100506.1 1 0 1 1 0
1012 100506.2 0 0 1 0 0
1013 100507.2 0 0 0 0 0
1014 100507.1 0 0 0 0 0
1015 100508.2 0 0 0 0 0
1016 100508.1 0 0 0 0 0
1017 100509.1 0 0 1 1 0
1018 100509.2 1 0 0 0 0
1019 100510.1 0 1 0 0 0
1020 100510.2 0 1 0 0 0
1021 100511.2 0 1 0 1 0
1022 100511.1 0 1 1 0 0
1023 100512.1 1 1 1 1 1
1024 100512.2 1 1 1 1 1
1025 100513.1 1 1 1 1 1
1026 100513.2 1 1 1 1 1
1027 100514.2 1 1 1 1 1
1028 100514.1 1 1 1 1 1
1029 100515.2 1 1 1 1 1
1030 100515.1 1 1 1 1 1
1031 100516.1 1 1 0 0 1
1032 100516.2 1 1 0 1 1
1033 100517.2 1 0 0 1 0
1034 100517.1 0 0 0 0 0
1035 100518.1 0 0 1 0 0
1036 100518.2 0 0 1 0 0
1037 100519.2 0 0 1 0 0
1038 100519.1 0 0 1 0 0
1039 100520.1 1 1 1 1 0
1040 100520.2 0 1 0 1 1
1041 100521.2 1 1 1 1 0
1042 100521.1 1 1 1 1 0
1043 100522.1 1 1 0 1 0
1044 100522.2 1 1 0 1 1
1045 100523.2 1 1 0 1 1
1046 100523.1 1 1 1 1 1
1047 100524.2 0 1 1 1 0
1048 100524.1 1 1 0 1 0
1049 100525.1 1 1 0 1 1
1050 100525.2 0 0 0 0 0
1051 100526.1 0 1 0 0 1
1052 100526.2 1 0 0 0 0
1053 100527.2 0 1 0 1 1
1054 100527.1 0 1 0 1 0
1055 100528.2 0 1 0 1 1
1056 100528.1 0 1 0 1 1
1057 100529.1 1 1 0 1 0
1058 100529.2 1 1 0 1 0
1059 100530.2 0 0 0 0 0
1060 100530.1 0 0 0 0 0
1061 100531.1 1 1 1 1 1
1062 100531.2 1 1 0 1 1
1063 100532.2 0 0 0 1 0
1064 100532.1 1 0 1 1 0
1065 100533.1 1 1 0 1 0
1066 100533.2 1 1 0 1 0
1067 100534.2 1 1 1 1 1
1068 100534.1 1 1 1 1 1
1069 100535.2 1 1 1 1 1
1070 100535.1 1 1 1 1 1
1071 100536.2 1 1 0 0 0
1072 100536.1 1 1 0 0 1
1073 100537.2 1 1 0 0 0
1074 100537.1 1 1 0 0 1
1075 100538.2 1 1 0 1 1
1076 100538.1 0 1 1 0 1
1077 100539.2 1 1 1 1 1
1078 100539.1 1 1 1 1 1
1079 100540.2 1 1 0 1 1
1080 100540.1 1 1 1 1 1
1081 100541.2 0 0 0 0 0
1082 100541.1 0 0 0 0 0
1083 100542.2 0 1 1 1 0
1084 100542.1 0 1 1 1 0
1085 100543.1 1 1 0 1 1
1086 100543.2 0 1 0 1 1
1087 100544.1 1 0 1 0 0
1088 100544.2 1 0 0 0 0
1089 100545.1 1 1 1 1 1
1090 100545.2 1 1 0 1 0
1091 100546.2 0 1 0 0 0
1092 100546.1 1 1 1 0 0
1093 100547.2 1 0 0 1 0
1094 100547.1 1 1 1 0 0
1095 100548.2 1 1 1 0 0
1096 100548.1 1 1 1 1 0
1097 100549.1 1 1 1 1 0
1098 100549.2 1 1 1 1 1
1099 100550.2 1 1 1 1 1
1100 100550.1 1 1 1 1 1
1101 100551.2 1 1 1 1 1
1102 100551.1 0 1 1 1 1
1103 100552.2 1 1 0 0 1
1104 100552.1 1 1 0 0 1
1105 100553.2 0 0 0 1 0
1106 100553.1 0 0 0 1 0
1107 100554.2 0 0 0 0 0
1108 100554.1 0 0 0 0 0
1109 100555.1 1 0 1 1 1
1110 100555.2 0 1 1 1 1
1111 100556.1 1 1 1 1 1
1112 100556.2 1 1 1 1 0
1113 100557.1 0 1 1 1 0
1114 100557.2 1 1 0 1 0
1115 100558.2 1 1 0 1 1
1116 100558.1 0 1 0 1 0
1117 100559.1 1 1 0 1 0
1118 100559.2 1 1 0 1 0
1119 100560.1 1 1 0 1 1
1120 100560.2 1 1 0 1 1
1121 100561.2 1 0 1 1 1
1122 100561.1 0 0 1 1 1
1123 100562.2 1 1 0 0 1
1124 100562.1 0 1 1 0 1
1125 100563.1 1 1 0 1 1
1126 100563.2 1 1 0 1 1
1127 100564.1 1 0 1 0 1
1128 100564.2 0 1 1 0 1
1129 100565.1 1 1 0 1 0
1130 100565.2 0 0 0 1 0
1131 100566.2 0 0 0 0 0
1132 100566.1 0 0 0 0 0
1133 100567.2 1 0 1 0 0
1134 100567.1 0 0 0 0 0
1135 100568.2 1 1 1 1 0
1136 100568.1 0 0 1 1 0
1137 100569.1 1 1 0 1 1
1138 100569.2 1 1 1 1 1
1139 100570.2 1 1 1 1 0
1140 100570.1 1 1 1 1 1
1141 100571.2 1 1 1 1 0
1142 100571.1 1 1 1 1 1
1143 100572.2 1 1 1 1 1
1144 100572.1 1 1 1 1 1
1145 100573.2 0 0 1 0 0
1146 100573.1 1 0 0 0 0
1147 100574.2 0 1 0 1 1
1148 100574.1 0 1 0 1 1
1149 100575.1 1 1 1 1 1
1150 100575.2 1 1 1 0 1
1151 100576.2 0 1 0 0 1
1152 100576.1 0 1 1 0 1
1153 100577.2 0 0 1 0 0
1154 100577.1 1 0 1 1 0
1155 100578.2 0 0 0 1 0
1156 100578.1 1 0 0 0 0
1157 100579.2 1 0 1 1 1
1158 100579.1 1 0 1 1 1
1159 100580.2 1 0 0 0 0
1160 100580.1 1 0 0 0 0
1161 100581.2 0 1 0 1 0
1162 100581.1 0 1 0 1 0
1163 100582.2 1 1 1 1 1
1164 100582.1 1 1 1 1 0
1165 100583.1 1 1 1 1 1
1166 100583.2 1 1 1 1 1
1167 100584.2 1 1 1 1 1
1168 100584.1 1 1 1 1 1
1169 100585.1 1 1 1 1 1
1170 100585.2 1 1 1 1 1
1171 100586.2 1 1 1 1 1
1172 100586.1 1 1 1 1 1
1173 100587.1 1 1 1 1 1
1174 100587.2 1 1 0 1 1
1175 100588.2 1 1 1 1 1
1176 100588.1 1 1 1 1 1
1177 100589.1 0 0 1 1 1
1178 100589.2 1 1 1 1 1
1179 100590.2 0 0 0 0 0
1180 100590.1 0 0 0 0 0
1181 100591.1 0 0 0 0 0
1182 100591.2 0 0 1 0 0
1183 100592.1 1 0 1 1 1
1184 100592.2 1 0 1 1 1
1185 100593.1 1 1 1 1 1
1186 100593.2 1 1 1 1 1
1187 100594.2 1 1 1 1 1
1188 100594.1 1 1 1 1 1
1189 100595.2 1 1 1 1 1
1190 100595.1 1 1 1 1 1
1191 100596.2 0 0 1 0 0
1192 100596.1 0 1 1 1 0
1193 100597.2 1 1 1 1 1
1194 100597.1 1 1 1 1 1
1195 100598.2 1 1 1 1 1
1196 100598.1 1 1 1 1 1
1197 100599.1 1 1 0 1 1
1198 100599.2 1 1 1 1 1
1199 100600.2 1 1 1 1 1
1200 100600.1 1 1 1 1 1
1201 100601.2 0 0 1 0 0
1202 100601.1 1 0 0 1 0
1203 100602.1 0 0 0 0 0
1204 100602.2 0 0 0 0 0
1205 100603.2 0 0 0 0 0
1206 100603.1 0 0 0 0 0
1207 100604.1 0 0 0 0 1
1208 100604.2 0 0 0 0 1
1209 100605.2 0 0 0 1 0
1210 100605.1 1 1 0 1 0
1211 100606.2 0 1 0 1 0
1212 100606.1 0 1 0 0 0
1213 100607.2 1 1 1 1 1
1214 100607.1 1 1 0 1 0
1215 100608.1 1 1 1 0 0
1216 100608.2 1 1 1 1 0
1217 100609.1 0 1 1 1 1
1218 100609.2 0 1 1 1 1
1219 100610.1 1 1 1 1 1
1220 100610.2 1 1 0 1 1
1221 100611.2 0 1 0 1 1
1222 100611.1 0 1 1 1 1
1223 100612.1 0 1 0 0 1
1224 100612.2 0 0 1 1 1
1225 100613.2 0 0 0 1 0
1226 100613.1 1 0 0 0 0
1227 100614.2 0 0 1 0 0
1228 100614.1 1 0 1 1 0
1229 100615.1 0 0 1 0 0
1230 100615.2 0 0 1 0 0
1231 100616.2 0 0 0 0 0
1232 100616.1 1 0 0 1 1
1233 100617.2 0 0 1 1 0
1234 100617.1 1 1 0 1 0
1235 100618.2 1 1 0 1 1
1236 100618.1 1 1 0 1 1
1237 100619.1 1 1 1 1 1
1238 100619.2 1 1 1 1 1
1239 100620.1 0 0 0 0 0
1240 100620.2 0 0 0 0 0
1241 100621.1 1 1 0 0 0
1242 100621.2 0 1 1 0 0
1243 100622.1 1 1 1 0 0
1244 100622.2 1 1 0 1 1
1245 100623.2 1 1 1 1 1
1246 100623.1 1 1 1 1 1
1247 100624.1 1 1 1 1 1
1248 100624.2 1 1 1 1 1
1249 100625.2 1 0 0 1 0
1250 100625.1 0 0 1 0 0
1251 100626.2 0 0 1 0 1
1252 100626.1 0 0 1 1 0
1253 100627.2 0 1 0 0 0
1254 100627.1 1 1 0 1 1
1255 100628.1 1 1 0 1 1
1256 100628.2 1 1 1 1 0
1257 100629.1 1 1 1 1 1
1258 100629.2 0 1 1 0 1
1259 100630.1 1 1 0 1 1
1260 100630.2 1 1 0 1 1
1261 100631.2 1 1 0 1 0
1262 100631.1 0 1 0 1 1
1263 100632.1 1 1 0 1 0
1264 100632.2 1 1 0 0 1
1265 100633.2 1 1 1 1 1
1266 100633.1 1 1 1 0 1
1267 100634.2 1 1 0 1 1
1268 100634.1 1 1 1 1 1
1269 100635.1 1 1 1 1 1
1270 100635.2 1 1 1 1 1
1271 100636.1 1 1 0 1 1
1272 100636.2 1 1 0 1 1
1273 100637.1 0 0 0 0 0
1274 100637.2 0 0 1 0 0
1275 100638.2 1 0 1 1 0
1276 100638.1 1 0 1 1 0
1277 100639.1 1 1 0 0 0
1278 100639.2 1 1 1 1 1
1279 100640.1 1 1 0 1 0
1280 100640.2 1 0 0 1 0
1281 100641.2 1 1 0 1 0
1282 100641.1 1 1 0 1 0
1283 100642.2 1 1 1 1 1
1284 100642.1 1 1 0 1 1
1285 100643.2 1 1 1 1 0
1286 100643.1 1 1 1 1 0
1287 100644.2 1 1 0 1 0
1288 100644.1 1 1 1 1 1
1289 100645.2 1 1 0 0 0
1290 100645.1 1 1 0 0 0
1291 100646.1 0 1 1 0 1
1292 100646.2 1 1 0 0 0
1293 100647.2 1 1 1 1 1
1294 100647.1 1 1 1 1 1
1295 100648.1 1 1 1 0 1
1296 100648.2 1 1 1 0 1
1297 100649.2 0 0 1 1 0
1298 100649.1 0 0 0 1 0
1299 100650.1 0 1 0 0 1
1300 100650.2 0 1 0 1 0
1301 100651.1 1 1 1 1 0
1302 100651.2 1 1 1 1 1
1303 100652.1 1 1 1 1 1
1304 100652.2 0 1 1 1 1
1305 100653.2 1 1 1 1 1
1306 100653.1 1 1 1 1 1
1307 100654.2 1 1 1 1 0
1308 100654.1 1 1 1 1 1
1309 100655.2 1 1 1 1 1
1310 100655.1 1 1 1 1 1
1311 100656.2 1 0 0 1 1
1312 100656.1 1 0 1 1 0
1313 100657.2 1 1 0 0 1
1314 100657.1 0 1 1 1 1
1315 100658.2 0 0 0 0 1
1316 100658.1 0 0 0 0 0
1317 100659.2 1 1 0 1 1
1318 100659.1 1 1 1 1 1
1319 100660.1 1 1 0 0 1
1320 100660.2 1 1 1 0 1
1321 100661.1 1 0 0 1 0
1322 100661.2 0 0 0 0 0
1323 100662.1 0 0 1 1 0
1324 100662.2 0 0 0 1 0
1325 100663.2 1 1 1 1 1
1326 100663.1 1 1 1 1 1
1327 100664.1 1 0 0 1 0
1328 100664.2 1 1 1 1 0
1329 100665.2 0 1 1 1 0
1330 100665.1 1 1 1 1 0
1331 100666.2 0 1 1 0 0
1332 100666.1 0 0 0 0 0
1333 100667.2 1 1 1 1 1
1334 100667.1 1 1 0 1 1
1335 100668.2 1 1 0 1 1
1336 100668.1 1 0 1 0 1
1337 100669.2 1 1 0 1 1
1338 100669.1 1 1 0 1 1
1339 100670.2 1 1 1 1 1
1340 100670.1 1 1 1 1 1
1341 100671.1 1 1 1 1 1
1342 100671.2 1 1 1 1 1
1343 100672.1 1 1 1 0 1
1344 100672.2 1 1 1 0 1
1345 100673.2 1 0 1 1 1
1346 100673.1 1 0 1 1 0
1347 100674.1 1 0 1 1 0
1348 100674.2 1 0 1 1 0
1349 100675.2 1 0 1 0 1
1350 100675.1 1 0 1 0 1
1351 100676.2 1 0 1 1 0
1352 100676.1 1 0 1 1 1
1353 100677.2 1 0 1 1 1
1354 100677.1 1 0 1 1 0
1355 100678.2 1 1 1 1 1
1356 100678.1 1 1 1 1 1
1357 100679.2 1 1 1 1 1
1358 100679.1 1 1 1 1 1
1359 100680.1 1 1 1 1 1
1360 100680.2 1 1 1 1 0
1361 100681.1 1 1 1 1 0
1362 100681.2 1 0 1 1 0
1363 100682.1 1 1 0 1 1
1364 100682.2 1 1 1 1 1
1365 100683.2 1 1 1 1 1
1366 100683.1 1 1 1 1 1
1367 100684.1 1 1 1 1 1
1368 100684.2 1 1 1 1 1
1369 100685.2 1 0 1 1 0
1370 100685.1 1 0 1 1 0
1371 100686.2 1 0 1 0 0
1372 100686.1 1 0 1 1 0
1373 100687.2 0 0 1 1 0
1374 100687.1 1 0 1 1 0
1375 100688.2 1 0 1 1 1
1376 100688.1 1 0 1 1 1
1377 100689.2 0 0 1 0 1
1378 100689.1 0 0 1 1 0
1379 100690.2 0 1 1 1 1
1380 100690.1 1 1 0 1 0
1381 100691.1 0 1 1 1 0
1382 100691.2 0 1 1 1 0
1383 100692.1 1 1 0 1 1
1384 100692.2 0 1 0 1 1
1385 100693.2 1 1 1 1 1
1386 100693.1 1 1 1 1 1
1387 100694.1 0 1 1 1 1
1388 100694.2 1 1 1 1 1
1389 100695.2 1 1 1 1 1
1390 100695.1 1 1 1 1 1
1391 100696.1 1 1 0 1 1
1392 100696.2 1 1 1 1 1
1393 100697.1 0 1 0 1 0
1394 100697.2 0 0 1 0 0
1395 100698.2 1 0 1 1 0
1396 100698.1 1 0 1 1 0
1397 100699.2 1 0 0 0 0
1398 100699.1 1 0 0 0 0
1399 100700.2 0 0 0 0 0
1400 100700.1 0 0 1 0 0
1401 100701.2 1 1 1 1 0
1402 100701.1 1 1 1 1 1
1403 100702.1 1 0 0 1 1
1404 100702.2 1 1 0 1 0
1405 100703.2 1 1 1 1 1
1406 100703.1 1 1 1 1 1
1407 100704.1 1 1 0 1 0
1408 100704.2 0 1 0 1 0
1409 100705.2 0 1 1 1 1
1410 100705.1 0 1 1 1 1
1411 100706.1 0 1 0 1 1
1412 100706.2 0 1 0 1 0
1413 100707.2 0 1 1 1 1
1414 100707.1 0 1 1 1 1
1415 100708.2 1 1 1 1 1
1416 100708.1 1 1 0 1 1
1417 100709.2 1 1 1 0 0
1418 100709.1 0 0 0 0 0
1419 100710.2 0 0 1 0 0
1420 100710.1 1 0 1 1 0
1421 100711.2 0 0 1 0 0
1422 100711.1 0 0 1 0 0
1423 100712.1 1 0 0 0 0
1424 100712.2 1 0 0 1 0
1425 100713.2 1 1 1 1 0
1426 100713.1 1 1 0 1 1
1427 100714.1 1 1 0 1 1
1428 100714.2 1 1 1 1 1
1429 100715.2 1 1 1 1 1
1430 100715.1 1 1 1 1 1
1431 100716.1 0 0 1 0 0
1432 100716.2 0 1 0 0 0
1433 100717.1 0 1 0 1 1
1434 100717.2 1 1 0 1 0
1435 100718.1 1 1 1 0 1
1436 100718.2 0 1 0 0 0
1437 100719.2 1 1 1 1 1
1438 100719.1 1 1 1 1 1
1439 100720.1 1 1 1 1 1
1440 100720.2 1 1 1 1 1
1441 100721.1 0 0 0 0 0
1442 100721.2 0 0 0 0 0
1443 100722.2 0 0 1 1 0
1444 100722.1 0 0 1 1 0
1445 100723.2 1 1 1 1 1
1446 100723.1 1 1 1 0 1
1447 100724.2 1 0 1 0 0
1448 100724.1 1 0 0 1 1
1449 100725.1 1 0 0 0 1
1450 100725.2 1 0 0 0 1
1451 100726.2 1 1 1 1 1
1452 100726.1 1 1 1 1 1
1453 100727.1 1 1 1 1 0
1454 100727.2 1 1 1 1 1
1455 100728.2 1 1 0 0 0
1456 100728.1 1 1 0 1 0
1457 100729.1 1 1 1 1 0
1458 100729.2 1 0 0 0 0
1459 100730.2 1 1 1 0 0
1460 100730.1 0 1 1 1 1
1461 100731.1 1 1 1 1 1
1462 100731.2 1 1 0 1 1
1463 100732.2 1 1 1 1 0
1464 100732.1 1 1 0 0 0
1465 100733.2 1 1 1 1 0
1466 100733.1 1 1 1 1 0
1467 100734.1 1 0 1 1 0
1468 100734.2 1 0 1 1 0
1469 100735.2 1 0 1 0 0
1470 100735.1 0 0 1 0 0
1471 100736.1 1 1 1 1 1
1472 100736.2 1 1 1 1 1
1473 100737.1 1 0 0 1 0
1474 100737.2 1 1 0 1 0
1475 100738.1 1 0 1 0 0
1476 100738.2 1 1 1 0 0
1477 100739.2 1 1 0 1 0
1478 100739.1 1 1 1 1 0
1479 100740.1 1 1 0 0 0
1480 100740.2 1 1 0 0 0
1481 100741.2 1 1 1 1 1
1482 100741.1 1 1 0 1 1
1483 100742.2 1 1 1 1 0
1484 100742.1 1 1 1 1 0
1485 100743.2 1 1 1 1 1
1486 100743.1 1 1 1 1 1
1487 100744.2 1 1 1 1 1
1488 100744.1 1 1 1 1 1
1489 100745.1 0 0 0 1 0
1490 100745.2 1 0 1 1 1
1491 100746.2 0 0 0 0 0
1492 100746.1 0 1 0 0 0
1493 100747.1 0 1 1 1 0
1494 100747.2 1 0 1 1 0
1495 100748.2 1 1 0 1 0
1496 100748.1 1 1 1 1 1
1497 100749.1 1 1 0 1 1
1498 100749.2 1 0 0 1 1
1499 100750.2 1 1 0 1 0
1500 100750.1 1 1 0 1 1
1501 100751.1 1 0 1 1 0
1502 100751.2 1 1 1 1 0
1503 100752.2 1 1 1 1 1
1504 100752.1 1 1 0 1 1
1505 100753.2 1 0 1 1 0
1506 100753.1 1 0 0 1 0
1507 100754.1 1 1 1 1 1
1508 100754.2 1 1 0 1 1
1509 100755.2 1 1 0 1 1
1510 100755.1 1 1 1 1 1
1511 100756.1 1 0 1 0 0
1512 100756.2 1 0 1 0 0
1513 100757.1 1 0 0 1 0
1514 100757.2 1 0 1 0 1
1515 100758.1 0 0 0 0 0
1516 100758.2 0 0 0 0 0
1517 100759.2 0 1 0 1 0
1518 100759.1 0 0 1 1 0
1519 100760.1 1 0 0 1 0
1520 100760.2 1 0 1 1 0
1521 100761.1 0 0 0 1 0
1522 100761.2 0 0 0 1 0
1523 100762.2 0 1 0 1 0
1524 100762.1 0 0 0 1 1
1525 100763.2 1 1 1 1 0
1526 100763.1 1 1 1 1 0
1527 100764.2 1 0 0 1 1
1528 100764.1 1 1 0 1 1
1529 100765.2 0 0 0 0 1
1530 100765.1 0 0 0 0 0
1531 100766.2 0 1 1 1 0
1532 100766.1 1 1 0 1 1
1533 100767.1 1 1 1 1 1
1534 100767.2 1 1 1 1 1
1535 100768.2 1 1 1 1 1
1536 100768.1 1 1 1 1 1
1537 100769.1 1 0 1 1 0
1538 100769.2 1 0 0 0 0
1539 100770.2 1 0 0 0 0
1540 100770.1 0 0 0 0 0
1541 100771.1 0 0 0 1 0
1542 100771.2 1 0 0 1 0
1543 100772.1 1 0 1 1 0
1544 100772.2 1 0 1 0 0
1545 100773.2 0 0 1 1 1
1546 100773.1 1 0 1 1 0
1547 100774.1 1 1 0 1 0
1548 100774.2 0 1 1 1 1
1549 100775.1 0 0 1 0 0
1550 100775.2 0 0 0 1 0
1551 100776.2 1 1 1 1 1
1552 100776.1 1 1 1 1 1
1553 100777.1 1 1 1 1 1
1554 100777.2 1 1 1 1 1
1555 100778.1 1 1 1 1 1
1556 100778.2 1 1 1 1 1
1557 100779.1 1 1 1 1 1
1558 100779.2 1 1 1 1 1
1559 100780.2 1 1 1 1 1
1560 100780.1 1 1 1 1 1
1561 100781.1 1 0 1 0 0
1562 100781.2 0 0 0 0 0
1563 100782.2 0 0 0 0 0
1564 100782.1 0 0 1 0 0
1565 100783.2 1 0 1 0 0
1566 100783.1 1 0 1 1 0
1567 100784.2 1 0 1 1 1
1568 100784.1 1 0 1 1 1
1569 100785.2 0 0 1 1 1
1570 100785.1 1 1 1 1 0
1571 100786.1 0 0 1 1 0
1572 100786.2 0 0 0 0 0
1573 100787.2 1 1 1 1 1
1574 100787.1 1 1 1 1 1
1575 100788.1 1 0 0 0 0
1576 100788.2 0 0 1 0 0
1577 100789.2 1 1 1 1 1
1578 100789.1 1 1 1 1 1
1579 100790.2 1 1 1 1 1
1580 100790.1 1 1 1 1 1
1581 100791.2 1 1 1 1 1
1582 100791.1 1 1 1 1 1
1583 100792.1 1 1 1 1 1
1584 100792.2 1 1 1 1 1
1585 100793.2 1 1 1 0 0
1586 100793.1 1 0 1 0 0
1587 100794.2 0 0 0 0 0
1588 100794.1 1 0 0 0 0
1589 100795.1 0 0 0 0 0
1590 100795.2 0 0 1 0 0
1591 100796.2 1 1 1 1 1
1592 100796.1 1 1 0 1 0
1593 100797.2 0 1 1 1 0
1594 100797.1 0 1 0 1 0
1595 100798.1 0 1 0 1 1
1596 100798.2 1 1 0 1 1
1597 100799.1 1 1 0 0 0
1598 100799.2 0 1 0 1 0
1599 100800.2 0 1 1 1 1
1600 100800.1 0 1 0 1 1
1601 100801.2 0 1 1 1 1
1602 100801.1 0 0 1 0 1
1603 100802.1 1 1 1 1 1
