"GSM328803" "GSM328805" "GSM328816" "GSM328818" "GSM328828"
"ENSG00000234032" 0.376816838136297 0.535119104453664 0.607619195649065 0.516303390587963 0.564871877062797
"ENSG00000234046" 0.584465131556579 0.524476682648056 0.546635127673073 0.628285801268873 0.559470012425719
"ENSG00000234058" 0.542385802304431 0.56609112996421 0.595808926678539 0.549854920260013 0.531031260414327
"ENSG00000234068" 0.616503599944569 0.576578334860972 0.630104281574366 0.586346544023549 0.565789209890543
"ENSG00000234074" 0.545650396635612 0.548220428102345 0.678814605829353 0.484591367506904 0.529227302915328
"ENSG00000234078" 0.56370316331066 0.598991121876424 0.546726154646515 0.551740820507815 0.553722115980621
"ENSG00000234096" 0.580107751726445 0.597565289794862 0.569828929815204 0.599246031630901 0.632798335526641
"ENSG00000234124" 0.635169285558439 0.581892532927081 0.624658962613928 0.583248622395263 0.570834132956995
"ENSG00000234127" 0.584465131556579 0.524476682648056 0.546635127673073 0.628285801268873 0.559470012425719
"ENSG00000234154" 0.512547851506439 0.572356729417035 0.647160527279258 0.584272716595108 0.577915769613067
"ENSG00000234224" 0.57933464454771 0.617763661225922 0.57350920620426 0.590089467333775 0.609081378212055
"ENSG00000234243" 0.524128135292183 0.583124322819137 0.555530371100247 0.536128390606708 0.581436955258248
"ENSG00000234343" 0.543766506652831 0.552023219278176 0.545008035463944 0.570088025810759 0.538038522697745
"ENSG00000234370" 0.451862324185617 0.460908842772251 0.562298879096869 0.539378239372297 0.517520290935986
"ENSG00000234475" 0.436306157255948 0.471429336571142 0.356842779682767 0.411139690197731 0.475040601105318
"ENSG00000234495" 0.569508115966908 0.583610942783109 0.532846904616195 0.601379197192949 0.562776436568798
"ENSG00000234507" 0.500897575182472 0.579290839786257 0.586521355583208 0.532407343869752 0.585095173063553
"ENSG00000234508" 0.524128135292183 0.583124322819137 0.555530371100247 0.536128390606708 0.581436955258248
"ENSG00000234530" 0.504359808447605 0.505000392979646 0.579627570043691 0.541764836872373 0.536484973589519
"ENSG00000234539" 0.559596756918764 0.540325563180908 0.522837072464306 0.577902012880539 0.524629245463758
"ENSG00000234545" 0.61741998740444 0.665261877170047 0.67508936741817 0.655865882159112 0.639652073327035
"ENSG00000234549" 0.529661324566665 0.523560376685416 0.585076980165106 0.510348192353937 0.537811984845818
"ENSG00000234605" 0.519952429088526 0.439756953743052 0.56956919814125 0.54327874572763 0.564101826030209
"ENSG00000234623" 0.580107751726445 0.597565289794862 0.569828929815204 0.599246031630901 0.632798335526641
"ENSG00000234651" 0.709990768319706 0.603043060952529 0.574636484047781 0.558522574520986 0.611895795424217
"ENSG00000234668" 0.575990690929935 0.41286505176753 0.556406058843152 0.529111430152847 0.627119103214906
"ENSG00000234674" 0.517888625819451 0.42131235381638 0.616334248699361 0.534881042893329 0.550831615670536
"ENSG00000234704" 0.500897575182472 0.579290839786257 0.586521355583208 0.532407343869752 0.585095173063553
"ENSG00000234729" 0.475662025638442 0.478312136283972 0.513659408534175 0.582630498499978 0.489930935660903
"ENSG00000234741" 0.712880546021013 0.576783145551218 0.524674492726193 0.567359009546553 0.562339448418268
"ENSG00000234745" 0.613339143977212 0.642027799096548 0.686173960598176 0.647603220235932 0.669502504067608
"ENSG00000234769" 0.554097356396093 0.55218422520697 0.569129104946233 0.573374548330123 0.601966058750571
"ENSG00000234794" 0.590273634775507 0.603350919457732 0.582284249366009 0.527000472586141 0.596055021149238
"ENSG00000234798" 0.579054334823027 0.632354469009847 0.592989334392232 0.637347282747046 0.584333986213081
"ENSG00000234809" 0.593509792006354 0.586694520898807 0.526349057072152 0.625667996125556 0.549735380122154
"ENSG00000234836" 0.610078786143736 0.615148586239832 0.668721027123289 0.566762841005195 0.568796763314667
"ENSG00000234846" 0.543766506652831 0.552023219278176 0.545008035463944 0.570088025810759 0.538038522697745
"ENSG00000234876" 0.761715072055451 0.581472145762426 0.560974467602226 0.574095016447608 0.614096448842933
"ENSG00000234906" 0.617384943595278 0.582601444737266 0.535812841479508 0.528360473921392 0.563603062978876
"ENSG00000234920" 0.575990690929935 0.41286505176753 0.556406058843152 0.529111430152847 0.627119103214906
"ENSG00000234996" 0.544745092799104 0.514636055046359 0.563431152720627 0.531448395839482 0.526070377292081
"ENSG00000235017" 0.548016782822496 0.566455987632502 0.547973026959382 0.555093195506086 0.551611772359719
"ENSG00000235022" 0.610899002796626 0.629036276666668 0.502455038874342 0.564588625288089 0.537674882054763
"ENSG00000235025" 0.572741836430559 0.616517568569895 0.562576075627343 0.572721527320692 0.615595867490588
"ENSG00000235030" 0.504912310772803 0.419066860621383 0.437353844904054 0.431584818943633 0.503790982227116
"ENSG00000235067" 0.52713098225124 0.548113862323598 0.510022236030389 0.628236397647677 0.65062026401256
"ENSG00000235107" 0.668512736501296 0.538822501607044 0.561906209140345 0.565435463011357 0.57512021900979
"ENSG00000235109" 0.606822185332591 0.543060879181041 0.571358176449263 0.634962184796014 0.499004886215359
"ENSG00000235125" 0.504359808447605 0.505000392979646 0.579627570043691 0.541764836872373 0.536484973589519
"ENSG00000235134" 0.561469604026797 0.559429573499891 0.537670008520372 0.573251234870487 0.539255683836905
"ENSG00000235155" 0.657359416706717 0.609116951753216 0.601593257818869 0.591055535505426 0.57270842256601
"ENSG00000235162" 0.630646205559031 0.56254547341725 0.619009313796904 0.649620081100176 0.630451361980088
"ENSG00000235176" 0.517004967647392 0.541450958438401 0.545262029732863 0.527486456871715 0.508705363029577
"ENSG00000235259" 0.723345817296444 0.556104730982695 0.524805165385753 0.621935048076357 0.586698269771415
"ENSG00000235291" 0.566890514566669 0.474966740165216 0.526124589249882 0.428958472890549 0.515785312692975
"ENSG00000235307" 0.500897575182472 0.579290839786257 0.586521355583208 0.532407343869752 0.585095173063553
"ENSG00000235309" 0.545650396635612 0.548220428102345 0.678814605829353 0.484591367506904 0.529227302915328
"ENSG00000235336" 0.582621354510704 0.626136996388271 0.567170571649936 0.651638783801832 0.626327781405129
"ENSG00000235346" 0.599766293651669 0.566702158167282 0.538253202702618 0.576793128961967 0.56480793433566
"ENSG00000235360" 0.544081607545261 0.58175384094003 0.581967811918996 0.550565462014809 0.543742562766477
"ENSG00000235387" 0.528207397673137 0.570842576070085 0.51520880128364 0.547716612222714 0.568203434951795
"ENSG00000235396" 0.761715072055451 0.581472145762426 0.560974467602226 0.574095016447608 0.614096448842933
"ENSG00000235439" 0.569266574474826 0.541730836227762 0.575322136548349 0.609481431817673 0.547568205765772
"ENSG00000235443" 0.517004967647392 0.541450958438401 0.545262029732863 0.527486456871715 0.508705363029577
"ENSG00000235452" 0.58424391547381 0.576168794977711 0.501372853448518 0.546240363237721 0.529413442590042
"ENSG00000235588" 0.610078786143736 0.615148586239832 0.668721027123289 0.566762841005195 0.568796763314667
"ENSG00000235631" 0.617815835752959 0.456689633346893 0.584608925270267 0.55523223793123 0.530581852085852
"ENSG00000235658" 0.529661324566665 0.523560376685416 0.585076980165106 0.510348192353937 0.537811984845818
"ENSG00000235676" 0.581970403530929 0.666756242989405 0.625403798403365 0.621800137560806 0.655491842469504
"ENSG00000235680" 0.599766293651669 0.566702158167282 0.538253202702618 0.576793128961967 0.56480793433566
"ENSG00000235692" 0.64777425032409 0.746438676968743 0.669682710743933 0.668745345896903 0.671048848820649
"ENSG00000235696" 0.548016782822496 0.566455987632502 0.547973026959382 0.555093195506086 0.551611772359719
"ENSG00000235708" 0.515909693766332 0.599359761016217 0.568532463720937 0.558015172763209 0.615399393967033
"ENSG00000235712" 0.561721226726306 0.533797374217908 0.540607429502695 0.562434669782512 0.579327888427292
"ENSG00000235715" 0.613076022018465 0.586628866729828 0.598754758175061 0.595037131605216 0.597297538793415
"ENSG00000235718" 0.512224649789286 0.558101347934855 0.698528622919453 0.663255105662953 0.6916421395318
"ENSG00000235744" 0.580902692013262 0.485395109494626 0.494910693541759 0.508806003959657 0.531911805392176
"ENSG00000235754" 0.568126713458899 0.580858553113163 0.526184245222689 0.565833576982887 0.587003590996173
"ENSG00000235758" 0.532487118792221 0.548236531955113 0.524302066681751 0.520674926487053 0.590550660161797
"ENSG00000235773" 0.593509792006354 0.586694520898807 0.526349057072152 0.625667996125556 0.549735380122154
"ENSG00000235863" 0.657359416706717 0.609116951753216 0.601593257818869 0.591055535505426 0.57270842256601
"ENSG00000235905" 0.723345817296444 0.556104730982695 0.524805165385753 0.621935048076357 0.586698269771415
"ENSG00000235925" 0.58424391547381 0.576168794977711 0.501372853448518 0.546240363237721 0.529413442590042
"ENSG00000235941" 0.436306157255948 0.471429336571142 0.356842779682767 0.411139690197731 0.475040601105318
"ENSG00000235956" 0.575007850628225 0.43488620655786 0.573963699959926 0.695853704516926 0.619510391369587
"ENSG00000235960" 0.723345817296444 0.556104730982695 0.524805165385753 0.621935048076357 0.586698269771415
"ENSG00000235985" 0.610078786143736 0.615148586239832 0.668721027123289 0.566762841005195 0.568796763314667
"ENSG00000235986" 0.638169451258609 0.541694948922263 0.573295487866708 0.540626214614351 0.564615719042405
"ENSG00000235989" 0.574048171839453 0.511746000254467 0.566065632197326 0.570981316955476 0.542551823029481
"ENSG00000236014" 0.546964800270336 0.50988672243533 0.560602473493107 0.553934981313826 0.524816444602469
"ENSG00000236063" 0.581970403530929 0.666756242989405 0.625403798403365 0.621800137560806 0.655491842469504
"ENSG00000236104" 0.531650182982472 0.568895330140229 0.581520783309654 0.616847762749435 0.529286192814167
"ENSG00000236149" 0.526844160897831 0.548588518494117 0.516284540278523 0.50243565068318 0.56832429534479
"ENSG00000236178" 0.376816838136297 0.535119104453664 0.607619195649065 0.516303390587963 0.564871877062797
"ENSG00000236183" 0.58424391547381 0.576168794977711 0.501372853448518 0.546240363237721 0.529413442590042
"ENSG00000236196" 0.504359808447605 0.505000392979646 0.579627570043691 0.541764836872373 0.536484973589519
"ENSG00000236221" 0.502740556272061 0.522339849710631 0.547226520476717 0.547457540676327 0.503272782086283
"ENSG00000236222" 0.533587241758503 0.545342451200029 0.581599436286916 0.542611788691764 0.558133245950916
"ENSG00000236227" 0.500897575182472 0.579290839786257 0.586521355583208 0.532407343869752 0.585095173063553
"ENSG00000236236" 0.502740556272061 0.522339849710631 0.547226520476717 0.547457540676327 0.503272782086283
"ENSG00000236237" 0.547492690431889 0.596619261792217 0.58320681431596 0.549668870232253 0.573104645801789
"ENSG00000236271" 0.587225996938508 0.663807754683165 0.551884592488909 0.618049292719764 0.573170968248059
"ENSG00000236279" 0.453266521469027 0.516080756453382 0.501295659271684 0.480183491992685 0.56408353805166
"ENSG00000236287" 0.606855419903234 0.654023376470035 0.633007587815956 0.637201696094285 0.636384539662404
"ENSG00000236342" 0.526844160897831 0.548588518494117 0.516284540278523 0.50243565068318 0.56832429534479
"ENSG00000236346" 0.504359808447605 0.505000392979646 0.579627570043691 0.541764836872373 0.536484973589519
"ENSG00000236409" 0.554016837132251 0.558666335635782 0.589980994519833 0.583256918813339 0.541261705569479
"ENSG00000236428" 0.615989075328836 0.584550198365889 0.512561428945059 0.503518838524941 0.54942269154775
"ENSG00000236443" 0.613076022018465 0.586628866729828 0.598754758175061 0.595037131605216 0.597297538793415
"ENSG00000236490" 0.490818921335906 0.507731039188465 0.522800349812192 0.513993750922752 0.548107986373272
"ENSG00000236552" 0.536959866102006 0.544687804320846 0.462059983004893 0.533848375184824 0.588700705625842
"ENSG00000236560" 0.542385802304431 0.56609112996421 0.595808926678539 0.549854920260013 0.531031260414327
"ENSG00000236561" 0.580107751726445 0.597565289794862 0.569828929815204 0.599246031630901 0.632798335526641
"ENSG00000236625" 0.549717972313696 0.583481098678727 0.599960102215783 0.597360818676409 0.597620737793994
"ENSG00000236649" 0.538283720698907 0.533394549706449 0.550850354600427 0.602281985481605 0.564416367308322
"ENSG00000236693" 0.588906502432578 0.597348425664208 0.569535311592763 0.550240711850275 0.61182697916269
"ENSG00000236697" 0.524128135292183 0.583124322819137 0.555530371100247 0.536128390606708 0.581436955258248
"ENSG00000236759" 0.574813394161128 0.535035064509459 0.607431067441925 0.536171245925424 0.524707666173913
"ENSG00000236765" 0.579054334823027 0.632354469009847 0.592989334392232 0.637347282747046 0.584333986213081
"ENSG00000236802" 0.657359416706717 0.609116951753216 0.601593257818869 0.591055535505426 0.57270842256601
"ENSG00000236808" 0.517004967647392 0.541450958438401 0.545262029732863 0.527486456871715 0.508705363029577
"ENSG00000236826" 0.58748766824655 0.561157135494916 0.53483913701735 0.581090722423725 0.565245753757944
"ENSG00000236843" 0.593509792006354 0.586694520898807 0.526349057072152 0.625667996125556 0.549735380122154
"ENSG00000236873" 0.532487118792221 0.548236531955113 0.524302066681751 0.520674926487053 0.590550660161797
"ENSG00000236895" 0.451862324185617 0.460908842772251 0.562298879096869 0.539378239372297 0.517520290935986
"ENSG00000236901" 0.496708098663416 0.513043859951377 0.53913074858238 0.582888795822674 0.594976644360657
"ENSG00000236925" 0.547492690431889 0.596619261792217 0.58320681431596 0.549668870232253 0.573104645801789
"ENSG00000236949" 0.517004967647392 0.541450958438401 0.545262029732863 0.527486456871715 0.508705363029577
"ENSG00000236967" 0.610899002796626 0.629036276666668 0.502455038874342 0.564588625288089 0.537674882054763
"ENSG00000237012" 0.486405137272468 0.508687572184135 0.554019004958585 0.500432522102293 0.572448984282085
"ENSG00000237022" 0.542762860108146 0.604674896300478 0.640358214231379 0.506571610687468 0.653340739366999
"ENSG00000237036" 0.626882027771062 0.592244074817196 0.622406982239374 0.638345363030881 0.571699495000781
"ENSG00000237051" 0.627929275334123 0.644485959314822 0.598483942877744 0.610784311743989 0.640295510262147
"ENSG00000237052" 0.524128135292183 0.583124322819137 0.555530371100247 0.536128390606708 0.581436955258248
"ENSG00000237056" 0.531650182982472 0.568895330140229 0.581520783309654 0.616847762749435 0.529286192814167
"ENSG00000237071" 0.569508115966908 0.583610942783109 0.532846904616195 0.601379197192949 0.562776436568798
"ENSG00000237095" 0.547740018227344 0.510501211554129 0.618671018792642 0.505708701710324 0.548231120539
"ENSG00000237100" 0.486405137272468 0.508687572184135 0.554019004958585 0.500432522102293 0.572448984282085
"ENSG00000237112" 0.627929275334123 0.644485959314822 0.598483942877744 0.610784311743989 0.640295510262147
"ENSG00000237155" 0.504912310772803 0.419066860621383 0.437353844904054 0.431584818943633 0.503790982227116
"ENSG00000237161" 0.542568138775049 0.510994009008182 0.561263896867015 0.572124519357858 0.49365019217536
"ENSG00000237172" 0.523390960242424 0.575538870283434 0.517071273794217 0.598741946810408 0.604341540028392
"ENSG00000237187" 0.607689234369051 0.571540387957461 0.521286131267459 0.544330157799176 0.460185652647264
"ENSG00000237190" 0.595750101977484 0.65866109047402 0.565198680957543 0.613942908060464 0.660673126702212
"ENSG00000237192" 0.572741836430559 0.616517568569895 0.562576075627343 0.572721527320692 0.615595867490588
"ENSG00000237216" 0.599766293651669 0.566702158167282 0.538253202702618 0.576793128961967 0.56480793433566
"ENSG00000237289" 0.551780911712127 0.612804717737764 0.557050131456663 0.592734883738822 0.597719987838005
"ENSG00000237335" 0.64777425032409 0.746438676968743 0.669682710743933 0.668745345896903 0.671048848820649
"ENSG00000237403" 0.542385802304431 0.56609112996421 0.595808926678539 0.549854920260013 0.531031260414327
"ENSG00000237405" 0.475662025638442 0.478312136283972 0.513659408534175 0.582630498499978 0.489930935660903
"ENSG00000237441" 0.52629764046936 0.591704791342804 0.549702862727141 0.585749967996038 0.57576530218896
"ENSG00000237462" 0.569508115966908 0.583610942783109 0.532846904616195 0.601379197192949 0.562776436568798
"ENSG00000237515" 0.570217280418507 0.596911983545122 0.60919332280802 0.560568383201543 0.575192849341709
"ENSG00000237599" 0.594665113046928 0.550868118280125 0.598636049308954 0.64267493600593 0.509790229714288
"ENSG00000237649" 0.648400898829697 0.66034950119946 0.662733735279848 0.752252917592706 0.665359445654534
"ENSG00000237703" 0.572741836430559 0.616517568569895 0.562576075627343 0.572721527320692 0.615595867490588
"ENSG00000237710" 0.588906502432578 0.597348425664208 0.569535311592763 0.550240711850275 0.61182697916269
"ENSG00000237724" 0.436306157255948 0.471429336571142 0.356842779682767 0.411139690197731 0.475040601105318
"ENSG00000237727" 0.610078786143736 0.615148586239832 0.668721027123289 0.566762841005195 0.568796763314667
"ENSG00000237733" 0.610899002796626 0.629036276666668 0.502455038874342 0.564588625288089 0.537674882054763
"ENSG00000237763" 0.604736544880574 0.644029411828945 0.585621776927149 0.578028724774692 0.601448803977612
"ENSG00000237814" 0.574100607157628 0.538606118310051 0.572603388935199 0.430010683634956 0.593818014532521
"ENSG00000237825" 0.52629764046936 0.591704791342804 0.549702862727141 0.585749967996038 0.57576530218896
"ENSG00000237829" 0.542385802304431 0.56609112996421 0.595808926678539 0.549854920260013 0.531031260414327
"ENSG00000237834" 0.580107751726445 0.597565289794862 0.569828929815204 0.599246031630901 0.632798335526641
"ENSG00000237889" 0.569266574474826 0.541730836227762 0.575322136548349 0.609481431817673 0.547568205765772
"ENSG00000237984" 0.589555807168294 0.557744178171984 0.630518923184264 0.51281772143588 0.557796499394036
"ENSG00000238056" 0.575007850628225 0.43488620655786 0.573963699959926 0.695853704516926 0.619510391369587
"ENSG00000238104" 0.566890514566669 0.474966740165216 0.526124589249882 0.428958472890549 0.515785312692975
"ENSG00000238114" 0.547492690431889 0.596619261792217 0.58320681431596 0.549668870232253 0.573104645801789
"ENSG00000238134" 0.574813394161128 0.535035064509459 0.607431067441925 0.536171245925424 0.524707666173913
"ENSG00000238196" 0.761715072055451 0.581472145762426 0.560974467602226 0.574095016447608 0.614096448842933
"ENSG00000239264" 0.472572351529894 0.567681331093616 0.570639794660881 0.597592803259915 0.57565678047668
"ENSG00000239282" 0.463607525767224 0.48917511404478 0.479980205300651 0.516221616266769 0.495548474569066
"ENSG00000239305" 0.629153127395917 0.572809226490551 0.598002310544284 0.56748586813572 0.583984183799857
"ENSG00000239306" 0.554595581565705 0.561701504396499 0.51149382337379 0.547217535407042 0.526310394785951
"ENSG00000239329" 0.512547851506439 0.572356729417035 0.647160527279258 0.584272716595108 0.577915769613067
"ENSG00000239382" 0.554310113066324 0.564395379054866 0.556461232468275 0.599154127203942 0.593925215989665
"ENSG00000239388" 0.517716519967849 0.581493009053462 0.561916591887525 0.598934850755263 0.577018387307374
"ENSG00000239389" 0.498678432758705 0.478832870988677 0.524415739019006 0.533945356889249 0.500238860233195
"ENSG00000239474" 0.523289626585883 0.447843255659192 0.533242655168038 0.476820345777102 0.417549952668039
"ENSG00000239590" 0.556796332781098 0.574848018259553 0.571943734051195 0.557533605627534 0.555695680082817
"ENSG00000239672" 0.319550624922394 0.572872231999536 0.567050037245864 0.515697018593333 0.577669142693795
"ENSG00000239697" 0.541632513893892 0.529704004666336 0.566467393169926 0.505136851942579 0.53417467379674
"ENSG00000239732" 0.564896342531426 0.571675102879659 0.571730651392043 0.559421325980153 0.522227668772697
"ENSG00000239754" 0.593738921470214 0.553513298343204 0.54509572648408 0.417980095051198 0.448635050152907
"ENSG00000239756" 0.558187066722011 0.484158706859318 0.544597411667515 0.448351130100907 0.531299516698603
"ENSG00000239789" 0.552615149963543 0.563883706842204 0.586097912272404 0.576099522331691 0.587197228416102
"ENSG00000239827" 0.574970875334697 0.561215601608156 0.558024740538082 0.582476110146311 0.592744370016465
"ENSG00000239836" 0.669054334497037 0.686907835010095 0.688051681240599 0.745199430080086 0.73363168056841
"ENSG00000239857" 0.679086333895654 0.601090028719298 0.60153708177781 0.584735539367742 0.575340228933545
"ENSG00000239865" 0.633180296747064 0.659229207668602 0.625602765742177 0.76960538943142 0.61749240584356
"ENSG00000239900" 0.58579518265958 0.59365504452047 0.569021275960413 0.549810846557699 0.627542465028479
"ENSG00000239927" 0.633180296747064 0.659229207668602 0.625602765742177 0.76960538943142 0.61749240584356
"ENSG00000239974" 0.513497009002738 0.529858694559757 0.558459381568371 0.576483089047558 0.547644837611715
"ENSG00000240065" 0.669054334497037 0.686907835010095 0.688051681240599 0.745199430080086 0.73363168056841
"ENSG00000240118" 0.669054334497037 0.686907835010095 0.688051681240599 0.745199430080086 0.73363168056841
"ENSG00000240230" 0.586626992293524 0.632041324050951 0.59434344347771 0.616626399971652 0.58761027268028
"ENSG00000240303" 0.603023754258597 0.623320598793405 0.582249922732476 0.583415512424106 0.522444043919966
"ENSG00000240344" 0.442345440257656 0.580681019546002 0.603521254102856 0.550912827660838 0.604316577426655
"ENSG00000240370" 0.583547570536586 0.536171453743362 0.611902217405989 0.583542159120474 0.571960229090671
"ENSG00000240389" 0.513497009002738 0.529858694559757 0.558459381568371 0.576483089047558 0.547644837611715
"ENSG00000240505" 0.579486465738613 0.617001433927473 0.568437674292015 0.571228074270317 0.611914246397227
"ENSG00000240508" 0.669054334497037 0.686907835010095 0.688051681240599 0.745199430080086 0.73363168056841
"ENSG00000240520" 0.610175106362307 0.597191695623448 0.583400272441982 0.601016903970846 0.579777620028116
"ENSG00000240592" 0.513497009002738 0.529858694559757 0.558459381568371 0.576483089047558 0.547644837611715
"ENSG00000240682" 0.581225942628753 0.52269587036255 0.619528711947028 0.6112748680242 0.543230760158246
"ENSG00000240849" 0.568497546232482 0.56724648632025 0.58988292890224 0.593693934998917 0.540676689924129
"ENSG00000240857" 0.578458166281669 0.619104763353395 0.669435904530754 0.557754903207533 0.530086674912665
"ENSG00000240891" 0.580124572754843 0.524937908074971 0.538724403390558 0.591490975208575 0.469711945430497
"ENSG00000240972" 0.577145205147926 0.555962355320819 0.581492829759555 0.549617706270876 0.547282749490976
"ENSG00000241015" 0.727862084127375 0.552983419649223 0.569605040623272 0.567578269695786 0.581327096991386
"ENSG00000241127" 0.614833151208755 0.573009554833114 0.595033562026515 0.559588566447088 0.589047394844857
"ENSG00000241253" 0.593738921470214 0.553513298343204 0.54509572648408 0.417980095051198 0.448635050152907
"ENSG00000241258" 0.556108382058626 0.58739970013583 0.55341895714905 0.600508545978895 0.578675340101798
"ENSG00000241296" 0.512547851506439 0.572356729417035 0.647160527279258 0.584272716595108 0.577915769613067
"ENSG00000241335" 0.517694988399521 0.509937609306123 0.449549775069274 0.467517534699647 0.581753360106368
"ENSG00000241360" 0.556791084359445 0.578042416309435 0.582366651215878 0.535615936020632 0.566285609522189
"ENSG00000241370" 0.633180296747064 0.659229207668602 0.625602765742177 0.76960538943142 0.61749240584356
"ENSG00000241399" 0.607480943747058 0.603752518794158 0.609692990478613 0.573921231753055 0.579614065952579
"ENSG00000241404" 0.513497009002738 0.529858694559757 0.558459381568371 0.576483089047558 0.547644837611715
"ENSG00000241468" 0.511787661638755 0.51112385039599 0.470518050837907 0.489565143491033 0.480468797497605
"ENSG00000241484" 0.554151405359434 0.56822653126695 0.557330221138823 0.560552328247113 0.547000447159005
"ENSG00000241534" 0.593738921470214 0.553513298343204 0.54509572648408 0.417980095051198 0.448635050152907
"ENSG00000241553" 0.465929235172288 0.543139189869933 0.590217352788048 0.569291537076562 0.61759853153726
"ENSG00000241635" 0.544495450482299 0.586095304361025 0.542609115582599 0.63424238495582 0.652704914273226
"ENSG00000241674" 0.512547851506439 0.572356729417035 0.647160527279258 0.584272716595108 0.577915769613067
"ENSG00000241685" 0.558401485935746 0.605449287060597 0.576988151834817 0.562224089088339 0.592765502248362
"ENSG00000241697" 0.54752408316512 0.555417497435853 0.593303343221773 0.5381322282135 0.537803810673588
"ENSG00000241749" 0.461205134103856 0.442194519611152 0.516533408371637 0.41225056264873 0.554406198301213
"ENSG00000241779" 0.633180296747064 0.659229207668602 0.625602765742177 0.76960538943142 0.61749240584356
"ENSG00000241837" 0.649360593917914 0.613217859798619 0.531998273953853 0.687926452596044 0.565946727737866
"ENSG00000241852" 0.582503672509703 0.593054890764535 0.544788579721357 0.603035530608421 0.568165555039008
"ENSG00000241863" 0.633180296747064 0.659229207668602 0.625602765742177 0.76960538943142 0.61749240584356
"ENSG00000241878" 0.66835241514924 0.581574147696257 0.602442964244655 0.557457845801959 0.573017997946204
"ENSG00000241962" 0.606285406539753 0.623547066014398 0.618374931204113 0.62885137574986 0.606182171281165
"ENSG00000241973" 0.522693669937325 0.576702601838206 0.555771831095099 0.589486135185846 0.489713973733573
"ENSG00000241978" 0.528402151605125 0.568725229120499 0.652528806907601 0.619687696744502 0.540899523726924
"ENSG00000242013" 0.535254332808416 0.558561139010511 0.579503612755933 0.565344169813628 0.569968664966809
"ENSG00000242028" 0.689272966139628 0.561049428754941 0.539800851411348 0.57018288858719 0.566711481450465
"ENSG00000242038" 0.513497009002738 0.529858694559757 0.558459381568371 0.576483089047558 0.547644837611715
"ENSG00000242092" 0.512547851506439 0.572356729417035 0.647160527279258 0.584272716595108 0.577915769613067
"ENSG00000242110" 0.639925007552348 0.55901814288088 0.56455700028775 0.497572490890158 0.566216459122016
"ENSG00000242114" 0.58069397760567 0.610996017099944 0.53690426054156 0.557957717215628 0.620420911028854
"ENSG00000242173" 0.57817430327773 0.62612865922158 0.579174461740946 0.563595956420367 0.686497088967821
"ENSG00000242247" 0.538741224418956 0.588467346455713 0.570283912554254 0.586185929281463 0.581286299477743
"ENSG00000242252" 0.559920529116532 0.576824847684121 0.547173351683467 0.587768491403786 0.555419632663295
"ENSG00000242259" 0.574642009560016 0.601788329590057 0.590355433545871 0.604449768350642 0.600360188420293
"ENSG00000242335" 0.593738921470214 0.553513298343204 0.54509572648408 0.417980095051198 0.448635050152907
"ENSG00000242366" 0.548360277350071 0.626404665892486 0.558984231883223 0.601777840896477 0.629739679264063
"ENSG00000242372" 0.570399671220613 0.645532473402809 0.622439124747126 0.670014697862546 0.683060367052443
"ENSG00000242386" 0.512547851506439 0.572356729417035 0.647160527279258 0.584272716595108 0.577915769613067
"ENSG00000242441" 0.529499650360581 0.561491160044294 0.493784662605866 0.510435932272411 0.476416054315492
"ENSG00000242498" 0.624154315462545 0.687043690893522 0.663484438869889 0.739251729591276 0.647993559371661
"ENSG00000242550" 0.588292355602148 0.65088131594165 0.596444816970096 0.626425952969122 0.617130933026913
"ENSG00000242574" 0.512547851506439 0.572356729417035 0.647160527279258 0.584272716595108 0.577915769613067
"ENSG00000242616" 0.595660495772429 0.617768363616129 0.568952859035316 0.553954842188925 0.638241356265176
"ENSG00000242711" 0.669054334497037 0.686907835010095 0.688051681240599 0.745199430080086 0.73363168056841
"ENSG00000242716" 0.517694988399521 0.509937609306123 0.449549775069274 0.467517534699647 0.581753360106368
"ENSG00000242726" 0.633180296747064 0.659229207668602 0.625602765742177 0.76960538943142 0.61749240584356
"ENSG00000242732" 0.523711863737673 0.549619344365211 0.556074756301276 0.481077484013585 0.595242830615276
"ENSG00000242802" 0.540405430466905 0.607403358383517 0.492249743764557 0.584024639025132 0.570771673479455
"ENSG00000242852" 0.603160954846329 0.600828797496301 0.616211424223109 0.645827542275955 0.582528496566147
"ENSG00000243009" 0.633180296747064 0.659229207668602 0.625602765742177 0.76960538943142 0.61749240584356
"ENSG00000243056" 0.518166987760322 0.506141614999324 0.586921311392149 0.526594070346258 0.539141489917375
"ENSG00000243067" 0.669054334497037 0.686907835010095 0.688051681240599 0.745199430080086 0.73363168056841
"ENSG00000243135" 0.582438941976004 0.56200166141341 0.579057741407266 0.570624038529631 0.560763090951768
"ENSG00000243147" 0.558379489833204 0.565989864222028 0.581267848504733 0.583234409278245 0.532990486437084
"ENSG00000243207" 0.536869151534614 0.460391221261754 0.566307956062822 0.532725049956988 0.539133421691544
"ENSG00000243279" 0.494186134263297 0.58370437120828 0.542443969594492 0.541023831452774 0.580913775636624
"ENSG00000243317" 0.516382785190024 0.588617562151174 0.55505377529564 0.592196072948367 0.534546317467768
"ENSG00000243335" 0.614300615705057 0.695282180738104 0.560959904047117 0.700800211527692 0.579473002396117
"ENSG00000243336" 0.545650396635612 0.548220428102345 0.678814605829353 0.484591367506904 0.529227302915328
